Store_ID,Dept,Weekly_Sales,IsHoliday,CPI,Unemployment,Month
14,34,37845.49,0,185.7545,8.521,6.0
14,10,24373.61,0,185.7545,8.521,6.0
14,87,14435.74,0,185.7545,8.521,6.0
14,4,53953.26,0,185.7545,8.521,6.0
14,26,12498.59,0,185.7545,8.521,6.0
14,5,20091.26,0,185.7545,8.521,6.0
14,2,76037.95,0,185.7545,8.521,6.0
14,7,85787.86,0,185.7545,8.521,6.0
14,56,12662.48,0,185.7545,8.521,6.0
14,46,42428.32,0,185.7545,8.521,6.0
14,33,11057.03,0,185.6486923,8.521,6.0
14,92,190737.26,0,185.6486923,8.521,6.0
14,23,43198.66,0,185.6486923,8.521,6.0
14,72,75390.96,0,185.6486923,8.521,6.0
14,95,171520.18,0,185.6486923,8.521,6.0
14,13,60386.47,0,185.6486923,8.521,6.0
14,94,73930.95,0,185.6486923,8.521,6.0
14,93,70922.48,0,185.6486923,8.521,6.0
14,32,14130.08,0,185.6486923,8.521,6.0
14,22,15974.97,0,185.6486923,8.521,6.0
14,14,21620.66,0,185.6486923,8.521,6.0
14,91,98886.58,0,185.6486923,8.521,6.0
14,1,17220.18,0,185.6486923,8.521,6.0
14,2,80338.3,0,185.6486923,8.521,6.0
14,97,29554.4,0,185.6486923,8.521,6.0
14,98,18576.43,0,185.6486923,8.521,6.0
14,67,16334.04,0,185.6486923,8.521,6.0
14,11,26339.92,0,185.6486923,8.521,6.0
14,17,20196.63,0,185.6486923,8.521,6.0
14,49,11544.01,0,185.6486923,8.521,6.0
14,83,11274.47,0,185.6486923,8.521,6.0
14,25,14271.65,0,185.6486923,8.521,6.0
14,87,15881.45,0,185.6486923,8.521,6.0
14,81,45928.1,0,185.6486923,8.521,6.0
14,90,112223.0,0,185.6486923,8.521,6.0
14,5,21786.66,0,185.6486923,8.521,6.0
14,9,30466.8,0,185.6486923,8.521,6.0
14,79,38399.89,0,185.6486923,8.521,6.0
14,8,55527.06,0,185.6486923,8.521,6.0
14,16,76765.54,0,185.6486923,8.521,6.0
14,20,14886.48,0,185.6486923,8.521,6.0
14,26,11866.57,0,185.6486923,8.521,6.0
14,74,25482.04,0,185.6486923,8.521,6.0
14,34,34335.47,0,185.6486923,8.521,6.0
14,4,54053.12,0,185.6486923,8.521,6.0
14,82,22842.01,0,185.6486923,8.521,6.0
14,40,72428.13,0,185.6486923,8.521,6.0
14,10,22396.09,0,185.6486923,8.521,6.0
14,38,107178.09,0,185.6486923,8.521,6.0
14,7,66182.24,0,185.6486923,8.521,6.0
14,80,40638.95,0,185.6486923,8.521,6.0
14,46,38923.46,0,185.6486923,8.521,6.0
14,3,10093.13,0,185.6486923,8.521,6.0
14,95,161089.9,0,185.6719333,8.521,6.0
14,90,107573.58,0,185.6719333,8.521,6.0
14,17,21128.62,0,185.6719333,8.521,6.0
14,93,63115.44,0,185.6719333,8.521,6.0
14,67,27303.64,0,185.6719333,8.521,6.0
14,97,26517.13,0,185.6719333,8.521,6.0
14,92,174197.72,0,185.6719333,8.521,6.0
14,16,65965.4,0,185.6719333,8.521,6.0
14,74,26505.16,0,185.6719333,8.521,6.0
14,13,58996.58,0,185.6719333,8.521,6.0
14,49,11932.67,0,185.6719333,8.521,6.0
14,32,15154.29,0,185.6719333,8.521,6.0
14,2,78656.26,0,185.6719333,8.521,6.0
14,91,88486.86,0,185.6719333,8.521,6.0
14,98,20635.2,0,185.6719333,8.521,6.0
14,20,12690.05,0,185.6719333,8.521,6.0
14,72,97698.84,0,185.6719333,8.521,6.0
14,40,68151.14,0,185.6719333,8.521,6.0
14,94,71479.2,0,185.6719333,8.521,6.0
14,80,38276.03,0,185.6719333,8.521,6.0
14,11,18247.03,0,185.6719333,8.521,6.0
14,10,20739.33,0,185.6719333,8.521,6.0
14,6,11891.28,0,185.6719333,8.521,6.0
14,9,31009.72,0,185.6719333,8.521,6.0
14,25,14687.78,0,185.6719333,8.521,6.0
14,26,11787.84,0,185.6719333,8.521,6.0
14,82,29296.12,0,185.6719333,8.521,6.0
14,14,24040.44,0,185.6719333,8.521,6.0
14,22,17190.31,0,185.6719333,8.521,6.0
14,79,36840.1,0,185.6719333,8.521,6.0
14,4,54249.02,0,185.6719333,8.521,6.0
14,8,57656.57,0,185.6719333,8.521,6.0
14,38,105119.68,0,185.6719333,8.521,6.0
14,87,14271.65,0,185.6719333,8.521,6.0
14,23,45899.1,0,185.6719333,8.521,6.0
14,55,12956.35,0,185.6719333,8.521,6.0
14,3,10073.63,0,185.6719333,8.521,6.0
14,81,43468.07,0,185.6719333,8.521,6.0
14,46,36497.95,0,185.6719333,8.521,6.0
14,7,56675.51,0,185.6719333,8.521,6.0
14,1,17764.48,0,185.6719333,8.521,6.0
14,34,28427.51,0,185.6719333,8.521,6.0
14,5,25650.42,0,185.6719333,8.521,6.0
14,2,79332.91,0,185.7919609,8.521,6.0
14,13,58795.76,0,185.7919609,8.521,6.0
14,92,166873.16,0,185.7919609,8.521,6.0
14,80,37759.71,0,185.7919609,8.521,6.0
14,49,11264.96,0,185.7919609,8.521,6.0
14,32,13749.42,0,185.7919609,8.521,6.0
14,95,157320.25,0,185.7919609,8.521,6.0
14,94,67211.88,0,185.7919609,8.521,6.0
14,72,84362.0,0,185.7919609,8.521,6.0
14,17,20928.27,0,185.7919609,8.521,6.0
14,91,83356.36,0,185.7919609,8.521,6.0
14,38,108201.45,0,185.7919609,8.521,6.0
14,25,13424.82,0,185.7919609,8.521,6.0
14,74,26856.2,0,185.7919609,8.521,6.0
14,87,18337.8,0,185.7919609,8.521,6.0
14,98,19761.32,0,185.7919609,8.521,6.0
14,93,60808.78,0,185.7919609,8.521,6.0
14,9,36435.11,0,185.7919609,8.521,6.0
14,8,56129.72,0,185.7919609,8.521,6.0
14,97,26192.87,0,185.7919609,8.521,6.0
14,16,74791.98,0,185.7919609,8.521,6.0
14,14,19484.3,0,185.7919609,8.521,6.0
14,1,18158.21,0,185.7919609,8.521,6.0
14,10,23265.87,0,185.7919609,8.521,6.0
14,67,23264.77,0,185.7919609,8.521,6.0
14,79,36057.08,0,185.7919609,8.521,6.0
14,20,15533.44,0,185.7919609,8.521,6.0
14,40,68408.83,0,185.7919609,8.521,6.0
14,26,10387.84,0,185.7919609,8.521,6.0
14,90,104350.08,0,185.7919609,8.521,6.0
14,22,17454.16,0,185.7919609,8.521,6.0
14,5,26049.53,0,185.7919609,8.521,6.0
14,34,27821.23,0,185.7919609,8.521,6.0
14,46,35782.55,0,185.7919609,8.521,6.0
14,81,42241.68,0,185.7919609,8.521,6.0
14,36,10276.0,0,185.7919609,8.521,6.0
14,7,63107.13,0,185.7919609,8.521,6.0
14,55,14060.98,0,185.7919609,8.521,6.0
14,4,54761.28,0,185.7919609,8.521,6.0
14,82,30588.99,0,185.7919609,8.521,6.0
14,23,48235.07,0,185.7919609,8.521,6.0
14,11,23582.24,0,185.7919609,8.521,6.0
14,14,22803.21,0,185.9119885,8.625,7.0
14,74,26938.44,0,185.9119885,8.625,7.0
14,2,82998.47,0,185.9119885,8.625,7.0
14,92,175468.71,0,185.9119885,8.625,7.0
14,49,12939.42,0,185.9119885,8.625,7.0
14,95,162085.04,0,185.9119885,8.625,7.0
14,32,11723.68,0,185.9119885,8.625,7.0
14,9,37982.83,0,185.9119885,8.625,7.0
14,20,14707.83,0,185.9119885,8.625,7.0
14,16,81598.95,0,185.9119885,8.625,7.0
14,26,10657.72,0,185.9119885,8.625,7.0
14,25,13352.39,0,185.9119885,8.625,7.0
14,87,18004.91,0,185.9119885,8.625,7.0
14,10,23456.99,0,185.9119885,8.625,7.0
14,80,39216.01,0,185.9119885,8.625,7.0
14,13,61483.86,0,185.9119885,8.625,7.0
14,55,10021.22,0,185.9119885,8.625,7.0
14,17,20035.07,0,185.9119885,8.625,7.0
14,34,28886.0,0,185.9119885,8.625,7.0
14,40,71178.87,0,185.9119885,8.625,7.0
14,97,28733.38,0,185.9119885,8.625,7.0
14,72,69777.53,0,185.9119885,8.625,7.0
14,79,38098.9,0,185.9119885,8.625,7.0
14,22,17586.51,0,185.9119885,8.625,7.0
14,8,59530.8,0,185.9119885,8.625,7.0
14,7,58150.95,0,185.9119885,8.625,7.0
14,46,37601.08,0,185.9119885,8.625,7.0
14,38,112654.34,0,185.9119885,8.625,7.0
14,94,67486.18,0,185.9119885,8.625,7.0
14,93,70288.4,0,185.9119885,8.625,7.0
14,98,17797.64,0,185.9119885,8.625,7.0
14,90,106270.25,0,185.9119885,8.625,7.0
14,83,10019.04,0,185.9119885,8.625,7.0
14,82,25176.94,0,185.9119885,8.625,7.0
14,5,18917.44,0,185.9119885,8.625,7.0
14,91,82917.53,0,185.9119885,8.625,7.0
14,11,22380.88,0,185.9119885,8.625,7.0
14,1,18694.11,0,185.9119885,8.625,7.0
14,67,11946.36,0,185.9119885,8.625,7.0
14,4,58718.34,0,185.9119885,8.625,7.0
14,23,38698.46,0,185.9119885,8.625,7.0
14,3,12985.87,0,185.9119885,8.625,7.0
14,81,45082.18,0,185.9119885,8.625,7.0
14,72,70965.06,0,186.032016,8.625,7.0
14,95,167571.96,0,186.032016,8.625,7.0
14,93,84247.23,0,186.032016,8.625,7.0
14,92,188688.12,0,186.032016,8.625,7.0
14,10,21426.48,0,186.032016,8.625,7.0
14,98,19896.6,0,186.032016,8.625,7.0
14,87,15359.46,0,186.032016,8.625,7.0
14,13,60423.86,0,186.032016,8.625,7.0
14,9,34805.8,0,186.032016,8.625,7.0
14,20,13653.52,0,186.032016,8.625,7.0
14,40,68771.92,0,186.032016,8.625,7.0
14,94,68995.7,0,186.032016,8.625,7.0
14,79,38499.09,0,186.032016,8.625,7.0
14,25,12089.09,0,186.032016,8.625,7.0
14,8,55813.02,0,186.032016,8.625,7.0
14,82,25290.9,0,186.032016,8.625,7.0
14,74,27202.91,0,186.032016,8.625,7.0
14,32,10219.06,0,186.032016,8.625,7.0
14,55,12060.56,0,186.032016,8.625,7.0
14,22,17232.92,0,186.032016,8.625,7.0
14,97,32017.3,0,186.032016,8.625,7.0
14,67,10595.67,0,186.032016,8.625,7.0
14,2,82661.34,0,186.032016,8.625,7.0
14,5,20792.77,0,186.032016,8.625,7.0
14,23,36496.62,0,186.032016,8.625,7.0
14,4,57075.34,0,186.032016,8.625,7.0
14,34,27204.34,0,186.032016,8.625,7.0
14,46,37229.83,0,186.032016,8.625,7.0
14,80,38292.61,0,186.032016,8.625,7.0
14,14,20157.05,0,186.032016,8.625,7.0
14,1,17774.44,0,186.032016,8.625,7.0
14,90,110328.68,0,186.032016,8.625,7.0
14,91,90997.65,0,186.032016,8.625,7.0
14,11,23034.27,0,186.032016,8.625,7.0
14,81,45571.29,0,186.032016,8.625,7.0
14,83,11440.53,0,186.032016,8.625,7.0
14,7,56695.79,0,186.032016,8.625,7.0
14,38,101677.61,0,186.032016,8.625,7.0
14,17,20442.44,0,186.032016,8.625,7.0
14,3,12182.38,0,186.032016,8.625,7.0
14,16,71117.71,0,186.032016,8.625,7.0
14,49,14846.24,0,186.1399808,8.625,7.0
14,13,61973.09,0,186.1399808,8.625,7.0
14,87,16997.74,0,186.1399808,8.625,7.0
14,72,63288.5,0,186.1399808,8.625,7.0
14,22,18181.3,0,186.1399808,8.625,7.0
14,97,27070.84,0,186.1399808,8.625,7.0
14,67,10772.2,0,186.1399808,8.625,7.0
14,55,11686.52,0,186.1399808,8.625,7.0
14,74,24553.4,0,186.1399808,8.625,7.0
14,2,83055.6,0,186.1399808,8.625,7.0
14,34,25235.51,0,186.1399808,8.625,7.0
14,32,12446.1,0,186.1399808,8.625,7.0
14,81,42545.19,0,186.1399808,8.625,7.0
14,91,87848.98,0,186.1399808,8.625,7.0
14,10,24134.95,0,186.1399808,8.625,7.0
14,11,21820.08,0,186.1399808,8.625,7.0
14,95,157244.18,0,186.1399808,8.625,7.0
14,4,55723.59,0,186.1399808,8.625,7.0
14,7,49002.9,0,186.1399808,8.625,7.0
14,9,29431.58,0,186.1399808,8.625,7.0
14,3,16505.3,0,186.1399808,8.625,7.0
14,46,37786.48,0,186.1399808,8.625,7.0
14,20,12435.35,0,186.1399808,8.625,7.0
14,23,34124.74,0,186.1399808,8.625,7.0
14,80,39093.11,0,186.1399808,8.625,7.0
14,92,168959.37,0,186.1399808,8.625,7.0
14,90,106900.53,0,186.1399808,8.625,7.0
14,98,16745.49,0,186.1399808,8.625,7.0
14,40,69380.82,0,186.1399808,8.625,7.0
14,25,10266.78,0,186.1399808,8.625,7.0
14,79,35012.69,0,186.1399808,8.625,7.0
14,94,65089.66,0,186.1399808,8.625,7.0
14,38,102013.26,0,186.1399808,8.625,7.0
14,83,10381.79,0,186.1399808,8.625,7.0
14,14,19261.75,0,186.1399808,8.625,7.0
14,5,20316.19,0,186.1399808,8.625,7.0
14,1,19107.43,0,186.1399808,8.625,7.0
14,93,65545.22,0,186.1399808,8.625,7.0
14,16,53423.96,0,186.1399808,8.625,7.0
14,17,22410.94,0,186.1399808,8.625,7.0
14,82,24783.47,0,186.1399808,8.625,7.0
14,8,54330.25,0,186.1399808,8.625,7.0
14,81,40259.89,0,186.2177885,8.625,7.0
14,22,17594.88,0,186.2177885,8.625,7.0
14,13,57872.26,0,186.2177885,8.625,7.0
14,9,25942.85,0,186.2177885,8.625,7.0
14,72,80279.43,0,186.2177885,8.625,7.0
14,92,154140.9,0,186.2177885,8.625,7.0
14,14,19092.71,0,186.2177885,8.625,7.0
14,74,26289.99,0,186.2177885,8.625,7.0
14,46,34643.71,0,186.2177885,8.625,7.0
14,32,10444.16,0,186.2177885,8.625,7.0
14,49,12274.71,0,186.2177885,8.625,7.0
14,55,10894.59,0,186.2177885,8.625,7.0
14,93,59415.57,0,186.2177885,8.625,7.0
14,25,10851.39,0,186.2177885,8.625,7.0
14,10,22671.58,0,186.2177885,8.625,7.0
14,87,17364.88,0,186.2177885,8.625,7.0
14,11,31383.65,0,186.2177885,8.625,7.0
14,34,26462.28,0,186.2177885,8.625,7.0
14,97,25048.99,0,186.2177885,8.625,7.0
14,82,24414.06,0,186.2177885,8.625,7.0
14,20,11391.26,0,186.2177885,8.625,7.0
14,80,36799.96,0,186.2177885,8.625,7.0
14,23,32898.71,0,186.2177885,8.625,7.0
14,90,100508.21,0,186.2177885,8.625,7.0
14,4,51948.55,0,186.2177885,8.625,7.0
14,95,151876.28,0,186.2177885,8.625,7.0
14,94,62254.55,0,186.2177885,8.625,7.0
14,38,95856.83,0,186.2177885,8.625,7.0
14,91,80495.27,0,186.2177885,8.625,7.0
14,7,42234.07,0,186.2177885,8.625,7.0
14,2,79666.34,0,186.2177885,8.625,7.0
14,98,15637.0,0,186.2177885,8.625,7.0
14,16,49332.61,0,186.2177885,8.625,7.0
14,5,21914.97,0,186.2177885,8.625,7.0
14,8,51570.53,0,186.2177885,8.625,7.0
14,40,64758.43,0,186.2177885,8.625,7.0
14,1,18080.93,0,186.2177885,8.625,7.0
14,17,21520.05,0,186.2177885,8.625,7.0
14,79,35940.41,0,186.2177885,8.625,7.0
14,3,20369.8,0,186.2177885,8.625,7.0
14,98,15953.3,0,186.2955962,8.625,7.0
14,14,19403.45,0,186.2955962,8.625,7.0
14,9,24282.21,0,186.2955962,8.625,7.0
14,34,24799.38,0,186.2955962,8.625,7.0
14,92,158816.24,0,186.2955962,8.625,7.0
14,74,25467.11,0,186.2955962,8.625,7.0
14,72,74888.62,0,186.2955962,8.625,7.0
14,49,14059.64,0,186.2955962,8.625,7.0
14,22,18160.88,0,186.2955962,8.625,7.0
14,93,56386.59,0,186.2955962,8.625,7.0
14,81,39924.78,0,186.2955962,8.625,7.0
14,97,25219.93,0,186.2955962,8.625,7.0
14,94,62916.15,0,186.2955962,8.625,7.0
14,13,56535.98,0,186.2955962,8.625,7.0
14,87,16114.22,0,186.2955962,8.625,7.0
14,4,52739.4,0,186.2955962,8.625,7.0
14,82,23963.23,0,186.2955962,8.625,7.0
14,55,10641.11,0,186.2955962,8.625,7.0
14,11,21966.25,0,186.2955962,8.625,7.0
14,95,144543.39,0,186.2955962,8.625,7.0
14,32,10976.57,0,186.2955962,8.625,7.0
14,46,33671.13,0,186.2955962,8.625,7.0
14,91,79924.24,0,186.2955962,8.625,7.0
14,2,81266.9,0,186.2955962,8.625,7.0
14,38,114778.1,0,186.2955962,8.625,7.0
14,90,101959.02,0,186.2955962,8.625,7.0
14,16,40506.46,0,186.2955962,8.625,7.0
14,67,10060.22,0,186.2955962,8.625,7.0
14,23,30640.77,0,186.2955962,8.625,7.0
14,10,21860.12,0,186.2955962,8.625,7.0
14,8,52894.48,0,186.2955962,8.625,7.0
14,20,11136.93,0,186.2955962,8.625,7.0
14,5,17677.23,0,186.2955962,8.625,7.0
14,80,36085.13,0,186.2955962,8.625,7.0
14,3,37118.16,0,186.2955962,8.625,7.0
14,25,10367.86,0,186.2955962,8.625,7.0
14,40,67357.25,0,186.2955962,8.625,7.0
14,79,34058.38,0,186.2955962,8.625,7.0
14,7,38724.23,0,186.2955962,8.625,7.0
14,1,17904.65,0,186.2955962,8.625,7.0
14,17,20641.31,0,186.2955962,8.625,7.0
14,9,24890.04,0,186.3734038,8.625,8.0
14,49,10998.37,0,186.3734038,8.625,8.0
14,98,17805.63,0,186.3734038,8.625,8.0
14,14,22045.02,0,186.3734038,8.625,8.0
14,72,85521.71,0,186.3734038,8.625,8.0
14,87,20520.37,0,186.3734038,8.625,8.0
14,13,63215.3,0,186.3734038,8.625,8.0
14,67,10380.39,0,186.3734038,8.625,8.0
14,46,34854.67,0,186.3734038,8.625,8.0
14,93,71215.07,0,186.3734038,8.625,8.0
14,11,16805.5,0,186.3734038,8.625,8.0
14,22,19570.45,0,186.3734038,8.625,8.0
14,38,106552.11,0,186.3734038,8.625,8.0
14,95,158852.92,0,186.3734038,8.625,8.0
14,2,86682.47,0,186.3734038,8.625,8.0
14,74,29255.49,0,186.3734038,8.625,8.0
14,55,10697.45,0,186.3734038,8.625,8.0
14,97,29729.52,0,186.3734038,8.625,8.0
14,32,11615.04,0,186.3734038,8.625,8.0
14,81,43460.56,0,186.3734038,8.625,8.0
14,4,55910.67,0,186.3734038,8.625,8.0
14,16,38579.37,0,186.3734038,8.625,8.0
14,90,114002.52,0,186.3734038,8.625,8.0
14,29,10484.89,0,186.3734038,8.625,8.0
14,80,39129.34,0,186.3734038,8.625,8.0
14,92,197416.29,0,186.3734038,8.625,8.0
14,17,24134.38,0,186.3734038,8.625,8.0
14,7,39476.4,0,186.3734038,8.625,8.0
14,25,12012.16,0,186.3734038,8.625,8.0
14,94,67997.67,0,186.3734038,8.625,8.0
14,10,21191.87,0,186.3734038,8.625,8.0
14,40,70938.41,0,186.3734038,8.625,8.0
14,79,40353.8,0,186.3734038,8.625,8.0
14,82,25905.68,0,186.3734038,8.625,8.0
14,91,97728.65,0,186.3734038,8.625,8.0
14,23,30329.9,0,186.3734038,8.625,8.0
14,3,45300.39,0,186.3734038,8.625,8.0
14,1,18296.65,0,186.3734038,8.625,8.0
14,34,22528.99,0,186.3734038,8.625,8.0
14,83,11309.74,0,186.3734038,8.625,8.0
14,5,28492.28,0,186.3734038,8.625,8.0
14,20,13335.41,0,186.3734038,8.625,8.0
14,8,55663.99,0,186.3734038,8.625,8.0
14,9,19733.89,0,186.4512115,8.625,8.0
14,13,59380.58,0,186.4512115,8.625,8.0
14,22,19273.03,0,186.4512115,8.625,8.0
14,72,79826.3,0,186.4512115,8.625,8.0
14,14,21965.12,0,186.4512115,8.625,8.0
14,4,52518.15,0,186.4512115,8.625,8.0
14,67,10379.03,0,186.4512115,8.625,8.0
14,98,17586.72,0,186.4512115,8.625,8.0
14,95,145969.16,0,186.4512115,8.625,8.0
14,81,39820.8,0,186.4512115,8.625,8.0
14,92,174877.08,0,186.4512115,8.625,8.0
14,90,107445.6,0,186.4512115,8.625,8.0
14,74,28327.33,0,186.4512115,8.625,8.0
14,93,64508.84,0,186.4512115,8.625,8.0
14,94,67379.77,0,186.4512115,8.625,8.0
14,11,16819.06,0,186.4512115,8.625,8.0
14,91,89657.48,0,186.4512115,8.625,8.0
14,32,10699.24,0,186.4512115,8.625,8.0
14,2,81752.97,0,186.4512115,8.625,8.0
14,97,26139.42,0,186.4512115,8.625,8.0
14,40,66713.15,0,186.4512115,8.625,8.0
14,49,14300.13,0,186.4512115,8.625,8.0
14,1,17671.97,0,186.4512115,8.625,8.0
14,82,24794.52,0,186.4512115,8.625,8.0
14,3,47011.3,0,186.4512115,8.625,8.0
14,46,31795.22,0,186.4512115,8.625,8.0
14,80,38087.4,0,186.4512115,8.625,8.0
14,8,54739.09,0,186.4512115,8.625,8.0
14,16,34204.42,0,186.4512115,8.625,8.0
14,38,104054.18,0,186.4512115,8.625,8.0
14,34,20529.11,0,186.4512115,8.625,8.0
14,17,20846.12,0,186.4512115,8.625,8.0
14,20,11488.95,0,186.4512115,8.625,8.0
14,87,16493.38,0,186.4512115,8.625,8.0
14,25,11796.31,0,186.4512115,8.625,8.0
14,79,37598.78,0,186.4512115,8.625,8.0
14,83,10507.84,0,186.4512115,8.625,8.0
14,10,18711.71,0,186.4512115,8.625,8.0
14,23,30415.36,0,186.4512115,8.625,8.0
14,7,36226.79,0,186.4512115,8.625,8.0
14,5,22039.16,0,186.4512115,8.625,8.0
14,9,20847.32,0,186.5093071,8.625,8.0
14,98,16638.07,0,186.5093071,8.625,8.0
14,22,20000.37,0,186.5093071,8.625,8.0
14,13,61599.96,0,186.5093071,8.625,8.0
14,46,29822.75,0,186.5093071,8.625,8.0
14,14,22942.49,0,186.5093071,8.625,8.0
14,11,19297.96,0,186.5093071,8.625,8.0
14,92,170690.98,0,186.5093071,8.625,8.0
14,81,38096.87,0,186.5093071,8.625,8.0
14,74,31942.99,0,186.5093071,8.625,8.0
14,72,80726.72,0,186.5093071,8.625,8.0
14,94,62486.68,0,186.5093071,8.625,8.0
14,55,10075.07,0,186.5093071,8.625,8.0
14,49,12156.88,0,186.5093071,8.625,8.0
14,4,52265.27,0,186.5093071,8.625,8.0
14,90,107057.98,0,186.5093071,8.625,8.0
14,80,37004.28,0,186.5093071,8.625,8.0
14,3,56140.18,0,186.5093071,8.625,8.0
14,2,80928.81,0,186.5093071,8.625,8.0
14,95,142079.44,0,186.5093071,8.625,8.0
14,91,83730.39,0,186.5093071,8.625,8.0
14,16,23484.48,0,186.5093071,8.625,8.0
14,38,99430.06,0,186.5093071,8.625,8.0
14,17,20300.94,0,186.5093071,8.625,8.0
14,87,19095.51,0,186.5093071,8.625,8.0
14,97,24878.58,0,186.5093071,8.625,8.0
14,20,11506.27,0,186.5093071,8.625,8.0
14,40,66258.25,0,186.5093071,8.625,8.0
14,82,27600.67,0,186.5093071,8.625,8.0
14,8,55258.78,0,186.5093071,8.625,8.0
14,1,18218.25,0,186.5093071,8.625,8.0
14,10,18557.44,0,186.5093071,8.625,8.0
14,93,57710.16,0,186.5093071,8.625,8.0
14,7,33434.03,0,186.5093071,8.625,8.0
14,25,12374.92,0,186.5093071,8.625,8.0
14,34,18365.42,0,186.5093071,8.625,8.0
14,5,22634.95,0,186.5093071,8.625,8.0
14,79,33503.24,0,186.5093071,8.625,8.0
14,23,29308.67,0,186.5093071,8.625,8.0
14,46,32798.28,0,186.5641172,8.625,8.0
14,98,19782.06,0,186.5641172,8.625,8.0
14,95,206433.98,0,186.5641172,8.625,8.0
14,67,10225.37,0,186.5641172,8.625,8.0
14,92,241120.0,0,186.5641172,8.625,8.0
14,22,18727.43,0,186.5641172,8.625,8.0
14,72,78366.36,0,186.5641172,8.625,8.0
14,90,138231.7,0,186.5641172,8.625,8.0
14,24,11220.56,0,186.5641172,8.625,8.0
14,82,44987.45,0,186.5641172,8.625,8.0
14,49,11407.7,0,186.5641172,8.625,8.0
14,74,31724.89,0,186.5641172,8.625,8.0
14,97,35513.61,0,186.5641172,8.625,8.0
14,32,10418.94,0,186.5641172,8.625,8.0
14,94,75956.14,0,186.5641172,8.625,8.0
14,7,36191.13,0,186.5641172,8.625,8.0
14,87,17037.33,0,186.5641172,8.625,8.0
14,13,72334.33,0,186.5641172,8.625,8.0
14,11,23036.85,0,186.5641172,8.625,8.0
14,10,22390.58,0,186.5641172,8.625,8.0
14,25,12812.87,0,186.5641172,8.625,8.0
14,38,99831.45,0,186.5641172,8.625,8.0
14,5,24033.95,0,186.5641172,8.625,8.0
14,2,87691.21,0,186.5641172,8.625,8.0
14,91,97952.46,0,186.5641172,8.625,8.0
14,14,23237.89,0,186.5641172,8.625,8.0
14,9,31148.54,0,186.5641172,8.625,8.0
14,1,20448.9,0,186.5641172,8.625,8.0
14,33,12180.94,0,186.5641172,8.625,8.0
14,81,58531.05,0,186.5641172,8.625,8.0
14,80,42978.45,0,186.5641172,8.625,8.0
14,20,12213.66,0,186.5641172,8.625,8.0
14,16,21603.14,0,186.5641172,8.625,8.0
14,8,69258.18,0,186.5641172,8.625,8.0
14,4,68456.07,0,186.5641172,8.625,8.0
14,71,10726.99,0,186.5641172,8.625,8.0
14,23,27309.96,0,186.5641172,8.625,8.0
14,79,44176.39,0,186.5641172,8.625,8.0
14,93,70497.16,0,186.5641172,8.625,8.0
14,21,10132.67,0,186.5641172,8.625,8.0
14,17,32609.33,0,186.5641172,8.625,8.0
14,40,78590.95,0,186.5641172,8.625,8.0
14,3,59146.37,0,186.5641172,8.625,8.0
14,34,18481.45,0,186.5641172,8.625,8.0
14,74,27535.71,0,186.6189274,8.625,9.0
14,13,56794.06,0,186.6189274,8.625,9.0
14,31,10085.8,0,186.6189274,8.625,9.0
14,92,149419.91,0,186.6189274,8.625,9.0
14,82,30486.88,0,186.6189274,8.625,9.0
14,87,18455.79,0,186.6189274,8.625,9.0
14,97,22847.6,0,186.6189274,8.625,9.0
14,10,16776.65,0,186.6189274,8.625,9.0
14,72,74904.03,0,186.6189274,8.625,9.0
14,46,26190.49,0,186.6189274,8.625,9.0
14,11,18109.13,0,186.6189274,8.625,9.0
14,7,33155.56,0,186.6189274,8.625,9.0
14,38,95701.09,0,186.6189274,8.625,9.0
14,49,12042.34,0,186.6189274,8.625,9.0
14,14,20774.65,0,186.6189274,8.625,9.0
14,98,15023.74,0,186.6189274,8.625,9.0
14,24,15434.12,0,186.6189274,8.625,9.0
14,94,54028.82,0,186.6189274,8.625,9.0
14,22,16391.35,0,186.6189274,8.625,9.0
14,91,68981.8,0,186.6189274,8.625,9.0
14,90,90563.66,0,186.6189274,8.625,9.0
14,8,43447.35,0,186.6189274,8.625,9.0
14,5,23846.67,0,186.6189274,8.625,9.0
14,9,20703.88,0,186.6189274,8.625,9.0
14,1,15794.13,0,186.6189274,8.625,9.0
14,2,69212.39,0,186.6189274,8.625,9.0
14,40,59181.1,0,186.6189274,8.625,9.0
14,17,20169.9,0,186.6189274,8.625,9.0
14,55,19445.59,0,186.6189274,8.625,9.0
14,16,15923.84,0,186.6189274,8.625,9.0
14,93,53205.74,0,186.6189274,8.625,9.0
14,34,19207.42,0,186.6189274,8.625,9.0
14,20,11377.41,0,186.6189274,8.625,9.0
14,23,29329.9,0,186.6189274,8.625,9.0
14,80,32777.42,0,186.6189274,8.625,9.0
14,25,14767.05,0,186.6189274,8.625,9.0
14,81,36017.37,0,186.6189274,8.625,9.0
14,4,46769.35,0,186.6189274,8.625,9.0
14,33,14802.69,0,186.6189274,8.625,9.0
14,3,66426.73,0,186.6189274,8.625,9.0
14,79,28668.05,0,186.6189274,8.625,9.0
14,95,126671.85,0,186.6189274,8.625,9.0
14,24,20977.98,1,186.6737376,8.625,9.0
14,87,16826.63,1,186.6737376,8.625,9.0
14,7,35449.28,1,186.6737376,8.625,9.0
14,46,30421.54,1,186.6737376,8.625,9.0
14,72,82451.13,1,186.6737376,8.625,9.0
14,92,214448.96,1,186.6737376,8.625,9.0
